Date,SiteId,BeamId,Latitude,Longitude
5/19/2018,VSAT002,5,-74.87868588,-30.62105004
5/25/2018,VSAT022,1,-73.16136436,-79.62937191
5/23/2018,VSAT017,1,88.53279819,-38.64124724
5/28/2018,VSAT018,6,-90.34964444,77.84772826
5/22/2018,VSAT012,4,37.91711609,32.6341997
5/25/2018,VSAT005,4,-76.77982218,-50.34105399
5/26/2018,VSAT011,5,-79.97457887,61.06188406
5/24/2018,VSAT021,5,64.45724284,-93.45812743
5/19/2018,VSAT013,4,-9.054859268,19.13349075
5/24/2018,VSAT022,2,57.24667598,2.390207371
5/23/2018,VSAT023,3,41.93110087,76.2900767
5/27/2018,VSAT006,1,-20.96310224,-95.49587584
5/25/2018,VSAT006,2,-74.71729257,-71.40857734
5/19/2018,VSAT002,5,-14.71941298,40.32060275
5/26/2018,VSAT011,5,-83.09316947,45.82667255
5/19/2018,VSAT012,4,10.73941371,28.44524937
5/20/2018,VSAT010,5,22.18406929,47.68377191
5/22/2018,VSAT012,4,-29.12410071,-21.94694421
5/20/2018,VSAT006,1,42.59384322,-20.96886212
5/25/2018,VSAT004,3,-28.51664195,-18.39148291
5/24/2018,VSAT014,5,67.97530739,-51.31333069
5/21/2018,VSAT021,1,-56.1537486,-52.54014937
5/21/2018,VSAT016,1,-79.86658162,45.34717119
5/28/2018,VSAT017,2,-12.21208621,-56.94689862
5/26/2018,VSAT007,4,-71.87401375,-64.74303199
5/27/2018,VSAT014,2,32.82130255,29.73220894
5/23/2018,VSAT010,1,94.15107584,-66.15595147
5/21/2018,VSAT012,1,70.434212,-95.10950755
5/20/2018,VSAT006,1,-26.66015298,-67.89056954
5/22/2018,VSAT008,4,-97.4439364,-83.53676585
5/20/2018,VSAT010,3,59.23707262,-2.281557941
5/20/2018,VSAT020,2,-24.64269604,-64.02716085
5/25/2018,VSAT006,3,-36.58623933,-42.27998409
5/23/2018,VSAT001,5,43.96227861,85.88058111
5/24/2018,VSAT009,5,-30.05095499,47.56442924
5/20/2018,VSAT016,2,-95.32850255,-94.1957881
5/19/2018,VSAT011,6,-51.87339502,67.60970559
5/22/2018,VSAT013,6,94.82281756,1.344399723
5/25/2018,VSAT015,5,50.45458478,43.49419381
5/22/2018,VSAT001,4,35.58426022,53.77976233
5/21/2018,VSAT001,5,-9.008207935,-17.74788856
5/23/2018,VSAT007,3,98.1380783,-52.69842586
5/20/2018,VSAT015,5,38.76339465,-41.59997716
5/25/2018,VSAT007,3,-65.75027729,98.84480782
5/22/2018,VSAT012,6,-10.04949541,-60.16942843
5/20/2018,VSAT004,5,-43.91298039,30.03182763
5/19/2018,VSAT003,4,39.88016172,65.35495765
5/27/2018,VSAT009,1,25.81226035,80.5251098
5/19/2018,VSAT013,3,-92.86323987,-79.96634305
5/27/2018,VSAT021,3,-78.38341099,25.96825472
5/26/2018,VSAT007,1,34.19469953,17.04091509
5/23/2018,VSAT016,3,-74.7444412,82.692618
5/25/2018,VSAT010,6,-82.85851694,74.71562102
5/21/2018,VSAT004,5,-95.47869043,2.423326004
5/25/2018,VSAT008,2,52.13818034,53.02457473
5/23/2018,VSAT014,2,41.77175027,80.53101777
5/21/2018,VSAT015,6,-41.72422326,6.445419484
5/27/2018,VSAT001,1,31.90112096,-41.48721964
5/20/2018,VSAT012,6,34.68587829,-91.1842493
5/22/2018,VSAT001,4,-43.35391219,74.98496323
5/26/2018,VSAT006,3,-39.40493877,39.37813035
5/26/2018,VSAT006,2,-21.89480088,-1.521260926
5/21/2018,VSAT016,5,-59.72688578,-8.552372072
5/24/2018,VSAT019,1,-28.18073538,-61.8089133
5/26/2018,VSAT015,3,81.88776304,-17.9553044
5/20/2018,VSAT018,1,54.20256766,92.97406238
5/21/2018,VSAT021,5,-53.77397942,-96.98446364
5/23/2018,VSAT013,5,46.50064556,-1.943750414
5/22/2018,VSAT001,6,-52.55340164,-34.36084098
5/21/2018,VSAT012,4,78.24696467,-78.09372682
5/25/2018,VSAT014,6,-98.87322865,-83.99772829
5/28/2018,VSAT007,1,6.678123785,-48.56004573
5/26/2018,VSAT004,1,66.34476989,-85.50126384
5/28/2018,VSAT019,4,59.6150426,40.68403654
5/26/2018,VSAT015,5,-28.26064704,54.85928334
5/28/2018,VSAT010,3,-38.79689355,65.72826862
5/28/2018,VSAT016,4,6.324546235,9.938245605
5/22/2018,VSAT008,1,85.4643915,-79.31958208
5/22/2018,VSAT021,1,56.23115894,-88.2343355
5/19/2018,VSAT006,2,61.93452226,-47.24991633
5/19/2018,VSAT014,4,21.62669232,-47.5299109
5/28/2018,VSAT017,3,-86.57776292,-70.2737064
5/26/2018,VSAT001,4,-5.225113666,-21.13094238
5/24/2018,VSAT015,3,9.492383892,-18.47704035
5/20/2018,VSAT013,1,52.62258656,12.28548431
5/19/2018,VSAT018,5,-68.49846681,96.58177194
5/25/2018,VSAT021,4,19.37677481,12.93148384
5/25/2018,VSAT018,5,69.20441592,-37.77923219
5/21/2018,VSAT009,1,-6.886320379,98.38062822
5/25/2018,VSAT005,4,50.57909128,-90.12137849
5/23/2018,VSAT018,1,-29.53632987,-58.29749212
5/19/2018,VSAT002,2,-43.6363705,34.22991997
5/22/2018,VSAT019,5,58.59679303,4.110401927
5/24/2018,VSAT014,3,-86.29671883,58.34647682
5/25/2018,VSAT013,3,-62.81385411,28.69969879
5/27/2018,VSAT022,5,26.50493238,-58.24752052
5/22/2018,VSAT012,3,-38.9083924,-23.0165347
5/19/2018,VSAT010,1,1.552733694,-11.43563716
5/26/2018,VSAT023,3,16.27249495,-86.92127906
5/21/2018,VSAT019,6,37.2591866,93.63768934
5/20/2018,VSAT010,3,49.62610075,-86.70104213
5/19/2018,VSAT008,4,-89.62776823,29.40619829
5/26/2018,VSAT013,1,-37.06753801,29.59704888
5/24/2018,VSAT006,1,29.97441503,60.26523635
5/21/2018,VSAT010,3,-7.313359945,-2.672280186
5/21/2018,VSAT018,6,77.57477124,-70.76946663
5/20/2018,VSAT004,3,27.25227882,31.79385394
5/22/2018,VSAT013,6,62.46219088,2.48986441
5/28/2018,VSAT017,3,-58.65946127,-95.90207613
5/24/2018,VSAT013,4,45.80395174,12.10534877
5/21/2018,VSAT008,3,-82.84950808,1.488890703
5/19/2018,VSAT009,6,68.04881847,-14.90520636
5/25/2018,VSAT019,3,-76.3404528,21.20650281
5/21/2018,VSAT020,1,71.00209861,68.46365595
5/19/2018,VSAT016,6,30.33748858,-10.79875603
5/24/2018,VSAT004,2,-74.660149,-31.31477622
5/20/2018,VSAT002,2,29.99230575,76.23603266
5/24/2018,VSAT020,6,-90.77280019,-58.02648012
5/21/2018,VSAT007,2,36.65381743,77.80661119
5/28/2018,VSAT002,2,-48.64161734,26.80059781
5/23/2018,VSAT007,3,57.36105021,36.15516225
5/19/2018,VSAT017,2,31.43325533,-82.2918014
5/24/2018,VSAT014,1,13.71505318,15.053013
5/26/2018,VSAT009,4,84.58819797,-16.27932289
5/25/2018,VSAT009,6,-15.60344023,-75.54164352
5/23/2018,VSAT021,6,-96.81388998,-70.21717957
5/22/2018,VSAT022,4,-26.89918894,41.81387005
5/25/2018,VSAT020,4,-53.31261679,-51.37453462
5/27/2018,VSAT001,5,15.21651293,67.65467075
5/24/2018,VSAT011,6,-78.80383905,-70.60184417
5/25/2018,VSAT016,4,-62.60057467,68.07579643
5/20/2018,VSAT022,1,24.84055381,-46.51673542
5/27/2018,VSAT017,3,-93.37905147,-68.88202318
5/23/2018,VSAT017,5,-25.79330942,-67.33874704
5/26/2018,VSAT010,1,84.3683197,-32.8648139
5/21/2018,VSAT021,1,-70.24537226,83.70271387
5/22/2018,VSAT005,4,-17.13458042,1.552926073
5/24/2018,VSAT015,5,41.16082768,-55.49294317
5/19/2018,VSAT016,2,14.8452081,16.34291643
5/24/2018,VSAT017,3,-60.85497824,50.20006718
5/28/2018,VSAT003,1,66.04984166,32.70902972
5/22/2018,VSAT011,3,94.05134819,-47.11765563
5/28/2018,VSAT016,2,16.62495684,-0.343164872
5/23/2018,VSAT004,1,61.13359908,79.12047017
5/19/2018,VSAT005,4,-2.618940338,84.64059689
5/27/2018,VSAT006,2,68.34040287,-27.50850533
5/26/2018,VSAT015,2,6.081201627,-34.47778869
5/25/2018,VSAT017,2,-90.5806332,-15.48530676
5/22/2018,VSAT013,6,30.71702338,-77.19584637
5/22/2018,VSAT014,6,-85.97894133,88.95203974
5/20/2018,VSAT016,1,91.07437618,-25.0362302
5/26/2018,VSAT006,6,98.7441257,69.39307604
5/19/2018,VSAT023,2,-73.51645682,-84.75298971
5/27/2018,VSAT018,6,-52.51855191,30.80745721
5/19/2018,VSAT016,2,5.769094598,16.71007126
5/20/2018,VSAT008,1,95.96953474,-34.80428165
5/22/2018,VSAT008,6,83.03987634,15.22758904
5/27/2018,VSAT016,4,-20.23182385,81.09365559
5/21/2018,VSAT017,1,80.32635383,-22.21518151
5/28/2018,VSAT002,3,46.60369501,31.01875446
5/23/2018,VSAT005,1,73.48326889,-9.624653904
5/25/2018,VSAT006,2,-91.87322359,56.16418926
5/27/2018,VSAT017,3,-76.37606227,0.387875006
5/19/2018,VSAT021,2,89.42800392,34.32047928
5/27/2018,VSAT023,2,-94.01182744,-29.7209
5/26/2018,VSAT003,5,-37.40808309,-13.53919795
5/28/2018,VSAT014,3,-41.73814673,-70.80593258
5/24/2018,VSAT009,4,16.55425089,70.91729091
5/26/2018,VSAT003,3,-66.97141964,-45.31130265
5/22/2018,VSAT012,2,31.10813624,9.627175798
5/24/2018,VSAT017,5,74.77514416,-1.892141385
5/24/2018,VSAT012,1,-40.06868189,-87.20540113
5/22/2018,VSAT023,3,90.75503083,-38.4773492
5/24/2018,VSAT002,6,57.1876949,-26.38493031
5/19/2018,VSAT009,5,-29.7393904,74.21673963
5/21/2018,VSAT012,4,15.79771719,-34.81271966
5/22/2018,VSAT013,3,68.48491828,-52.29363054
5/26/2018,VSAT020,2,-77.51954328,-65.28524138
5/26/2018,VSAT014,2,78.37560707,32.42081887
5/26/2018,VSAT014,1,-78.81566363,-50.74743337
5/22/2018,VSAT020,6,66.70494749,68.87766627
5/22/2018,VSAT019,6,1.754675187,-92.31616862
5/23/2018,VSAT015,5,23.87945625,27.24386374
5/26/2018,VSAT008,5,92.20894628,10.17447315
5/28/2018,VSAT008,4,-97.00179164,-70.28681206
5/25/2018,VSAT013,4,69.76575509,74.85964959
5/21/2018,VSAT014,3,-84.67088175,-94.62495123
5/24/2018,VSAT002,6,27.50916879,-66.8769675
5/27/2018,VSAT012,6,-35.54827455,90.08260309
5/21/2018,VSAT009,2,23.60040739,-89.88294644
5/27/2018,VSAT001,6,-55.94955073,25.20720575
5/25/2018,VSAT020,5,87.8883458,77.62408993
5/21/2018,VSAT010,3,18.38808121,91.66452162
5/25/2018,VSAT004,6,40.48829897,-93.04522756
5/21/2018,VSAT002,2,80.65149383,-50.66164075
5/20/2018,VSAT011,4,5.477443534,69.96505684
5/28/2018,VSAT017,6,5.609095231,81.5995079
5/21/2018,VSAT009,6,-73.56478244,-80.50438342
5/25/2018,VSAT010,2,-67.56510527,-36.19288263
5/27/2018,VSAT023,2,-43.99670118,75.92027754
5/28/2018,VSAT012,4,22.57760767,-53.08750477
5/27/2018,VSAT015,2,36.63842388,-72.25555063
5/25/2018,VSAT019,6,-9.37806953,16.39580126
5/24/2018,VSAT001,6,45.17805477,-28.30886389
5/19/2018,VSAT008,4,0.696557205,-10.70309049
5/25/2018,VSAT002,3,93.30489302,49.79765674
5/24/2018,VSAT016,2,96.19961927,58.92701347
5/21/2018,VSAT007,4,-39.97127243,15.51972545
5/23/2018,VSAT005,6,-5.861163551,-32.79300771
5/22/2018,VSAT002,6,7.91066347,-73.348201
5/23/2018,VSAT001,2,-87.33018569,-63.79594148
5/26/2018,VSAT013,3,-45.088656,-18.67664903
5/22/2018,VSAT017,2,86.537487,88.41665118
5/21/2018,VSAT018,3,94.49762053,-32.63368907
5/24/2018,VSAT023,6,-28.3668929,18.45165229
5/22/2018,VSAT022,5,-89.67574679,-46.6699599
5/28/2018,VSAT002,6,28.92257649,94.08154884
5/23/2018,VSAT023,4,65.94625794,69.04726035
5/25/2018,VSAT001,1,-79.24901924,24.61432733
5/23/2018,VSAT014,4,18.15009694,87.45848407
5/23/2018,VSAT010,1,63.28490084,97.31422856
5/28/2018,VSAT007,1,-72.07300195,-8.948420438
5/20/2018,VSAT014,3,97.25894845,6.695115429
5/27/2018,VSAT022,4,-86.72694997,-9.77395933
5/19/2018,VSAT010,6,6.622792844,74.84522933
5/26/2018,VSAT015,6,44.20077607,55.66247214
5/25/2018,VSAT008,6,-73.75170973,-91.16525027
5/25/2018,VSAT018,4,39.37178004,41.18793756
5/22/2018,VSAT003,1,-30.83598445,-25.37452893
5/23/2018,VSAT015,3,-52.87386449,81.87137013
5/19/2018,VSAT015,5,-88.89184462,-13.73275393
5/19/2018,VSAT008,2,68.45196249,90.30744444
5/19/2018,VSAT011,4,77.09280197,-45.24255341
5/20/2018,VSAT009,2,1.699588828,23.99524279
5/27/2018,VSAT021,3,67.26631583,-98.00559459
5/22/2018,VSAT013,1,-50.9354669,26.02172176
5/24/2018,VSAT021,4,27.86865557,23.41163296
5/27/2018,VSAT021,1,53.14378674,67.72952239
5/27/2018,VSAT012,5,-31.12370599,14.2882267
5/23/2018,VSAT009,1,-18.67248949,55.72591569
5/23/2018,VSAT016,5,14.83521261,51.65114266
5/26/2018,VSAT008,4,19.22109558,-35.46524133
5/20/2018,VSAT010,5,-50.5605873,63.18747087
5/26/2018,VSAT021,3,-34.2489518,60.75320339
5/24/2018,VSAT001,3,-79.59239416,78.0018664
5/27/2018,VSAT021,1,-76.93155809,66.80462319
5/27/2018,VSAT008,2,-27.9857145,-64.21248352
5/21/2018,VSAT021,4,-48.02111868,12.13785953
5/19/2018,VSAT023,6,-89.88838506,88.12081835
5/23/2018,VSAT006,5,-37.90280376,-84.31525035
5/21/2018,VSAT019,4,31.75039491,-40.7582543
5/26/2018,VSAT019,4,38.95639548,-1.027552781
5/28/2018,VSAT016,3,21.25078559,-19.40393531
5/21/2018,VSAT013,3,-6.572846321,-42.21932343
5/24/2018,VSAT015,3,86.51886996,-81.18009452
5/26/2018,VSAT001,1,-28.05663501,18.21259438
5/26/2018,VSAT013,1,-73.40422771,-53.04756134
5/20/2018,VSAT007,2,61.99378314,-7.445697418
5/26/2018,VSAT002,5,-46.78014151,71.21230626
5/28/2018,VSAT013,3,-46.00200287,62.88808382
5/20/2018,VSAT002,3,-12.47790787,-98.13145877
5/23/2018,VSAT022,3,-78.54627054,38.93340852
5/21/2018,VSAT014,2,74.23866137,77.16037631
5/21/2018,VSAT006,6,-78.33227202,-30.31386032
5/23/2018,VSAT017,4,74.49774406,72.54583197
5/22/2018,VSAT022,4,49.82870461,-21.99978507
5/28/2018,VSAT010,3,27.85684928,-64.44711276
5/19/2018,VSAT003,3,-27.97667512,-35.15741827
5/20/2018,VSAT016,5,-57.33287669,36.06719391
5/23/2018,VSAT006,2,39.79843996,75.47013383
5/25/2018,VSAT009,4,17.80762933,88.27402437
5/23/2018,VSAT011,1,66.05360001,-69.45965762
5/26/2018,VSAT020,4,-83.56019286,-24.02921696
5/21/2018,VSAT008,2,70.11429788,57.22005202
5/23/2018,VSAT019,2,-27.17360227,6.230360024
5/26/2018,VSAT015,6,71.75821945,-79.38819469
5/20/2018,VSAT006,1,-80.9399942,10.08560769
5/21/2018,VSAT003,5,-89.78447764,11.08165438
5/23/2018,VSAT003,5,-24.85069172,-35.14854862
5/20/2018,VSAT010,4,53.20136301,-96.30335493
5/19/2018,VSAT017,4,45.23204058,6.843407884
5/28/2018,VSAT020,6,-48.97376502,41.11760091
5/23/2018,VSAT008,5,54.73085514,48.05335477
5/20/2018,VSAT019,4,97.94685875,63.63980391
5/26/2018,VSAT015,6,76.0824659,-18.13636346
5/22/2018,VSAT005,1,37.56774479,-18.67219398
5/28/2018,VSAT022,1,-87.05622592,-28.3935313
5/22/2018,VSAT015,4,53.9626243,-80.836901
5/20/2018,VSAT002,2,-40.31155846,-53.58822482
5/27/2018,VSAT015,1,48.89961216,27.87266215
5/27/2018,VSAT001,6,-17.34754235,74.258122
5/27/2018,VSAT006,3,-93.68408676,7.577711014
5/27/2018,VSAT006,3,-71.11093669,37.19873421
5/20/2018,VSAT022,5,-51.64667647,-62.48077717
5/19/2018,VSAT018,4,80.13326789,51.55154961
5/22/2018,VSAT008,2,38.82946733,-22.45338493
5/24/2018,VSAT010,2,58.1260056,68.00143009
5/27/2018,VSAT015,2,65.7283689,-38.20579453
5/19/2018,VSAT010,5,-8.855204039,0.161247395
5/25/2018,VSAT018,1,31.14220795,33.3030874
5/19/2018,VSAT002,4,-35.41048321,-71.32184703
5/28/2018,VSAT012,1,67.02287782,33.67981638
5/22/2018,VSAT020,6,-88.1794352,29.7275591
5/26/2018,VSAT016,6,-94.7709142,38.9832975
5/25/2018,VSAT008,4,-82.32456904,-43.95755035
5/27/2018,VSAT010,5,-22.99462193,-27.81881636
5/21/2018,VSAT002,1,-10.54039145,31.40439604
5/28/2018,VSAT009,5,-54.38070104,-41.38509136
5/24/2018,VSAT017,4,7.887548341,-64.3323689
5/22/2018,VSAT020,4,94.38151125,-92.90472456
5/22/2018,VSAT016,3,79.74747114,74.71246908
5/21/2018,VSAT004,3,-38.67518881,60.06142362
5/24/2018,VSAT018,6,80.5057215,-50.36328894
5/22/2018,VSAT022,2,-93.9094607,73.75917775
5/19/2018,VSAT005,5,8.8571097,-18.02557069
5/25/2018,VSAT022,6,-45.48835868,18.23630089
5/26/2018,VSAT020,5,6.806506709,-47.89070811
5/21/2018,VSAT023,4,-39.54087651,-43.15574908
5/25/2018,VSAT004,5,87.83044902,-94.49857723
5/22/2018,VSAT021,6,-62.83764076,15.44639565
5/22/2018,VSAT023,4,-53.93968576,97.31846291
5/23/2018,VSAT016,5,-13.50319849,43.93804594
5/21/2018,VSAT010,4,-6.722223882,-65.34114224
5/25/2018,VSAT006,1,52.08945606,-62.53363449
5/24/2018,VSAT005,2,33.22063333,91.70221043
5/23/2018,VSAT009,4,-77.38742464,-61.82376805
5/19/2018,VSAT005,3,21.89543129,-17.84109411
5/21/2018,VSAT004,6,-11.30921734,-96.31146516
5/24/2018,VSAT013,1,-45.44210902,38.13993215
5/20/2018,VSAT001,2,-90.77931079,8.152090215
5/27/2018,VSAT021,3,79.99135531,19.44124222
5/27/2018,VSAT014,3,-52.73952922,-4.797428835
5/25/2018,VSAT012,4,9.006754964,60.82244566
5/26/2018,VSAT023,3,-9.982218201,22.19522748
5/22/2018,VSAT016,3,95.48862431,78.76587487
5/25/2018,VSAT016,6,72.83009997,43.88606575
5/26/2018,VSAT020,1,-89.90416901,-45.38121476
5/22/2018,VSAT010,6,-77.63413943,53.51735453
5/27/2018,VSAT020,1,94.9468796,84.60518452
5/22/2018,VSAT019,5,-57.75327393,23.18548843
5/19/2018,VSAT018,1,-71.31691369,1.500903505
5/28/2018,VSAT007,3,73.11790969,-63.91304285
5/27/2018,VSAT015,1,48.07271486,62.71651341
5/19/2018,VSAT020,2,-63.80183225,-56.04438266
5/24/2018,VSAT020,1,-38.89294727,-51.10211048
5/22/2018,VSAT013,2,4.649059023,69.67402566
5/28/2018,VSAT013,6,60.26377696,3.002321484
5/22/2018,VSAT010,2,-64.07692923,-32.83405955
5/23/2018,VSAT013,6,82.58743059,95.53399018
5/20/2018,VSAT017,6,38.41269452,-62.98712548
5/26/2018,VSAT015,4,96.90858416,35.63767023
5/26/2018,VSAT010,6,41.72467548,-30.78421311
5/19/2018,VSAT006,4,25.45520021,-24.83803277
5/22/2018,VSAT010,5,96.21847999,54.48597488
5/19/2018,VSAT014,6,46.37342739,-72.04975956
5/26/2018,VSAT004,2,63.04931552,-15.49111524
5/26/2018,VSAT011,6,-30.74530239,-18.23978221
5/23/2018,VSAT008,2,-44.84673746,-26.9436917
5/27/2018,VSAT001,6,48.54588103,-43.56948552
5/22/2018,VSAT014,1,-56.96301246,80.13905104
5/26/2018,VSAT017,6,-97.80688079,82.09630678
5/26/2018,VSAT014,4,77.07468372,-59.37737478
5/22/2018,VSAT006,1,-20.77685714,1.130460381
5/20/2018,VSAT023,5,-58.85960945,-12.4025578
5/22/2018,VSAT012,6,-73.91701163,14.3225045
5/23/2018,VSAT012,6,17.67592439,-24.48216461
5/27/2018,VSAT018,3,93.01050803,73.08776422
5/20/2018,VSAT022,5,91.09285724,-50.4042675
5/24/2018,VSAT001,4,4.45768469,-79.15885692
5/28/2018,VSAT022,4,98.95659993,70.46784907
5/26/2018,VSAT006,4,6.36166563,-22.48883508
5/24/2018,VSAT015,3,-90.2444659,-12.10214772
5/22/2018,VSAT013,6,32.91578815,74.5059136
5/24/2018,VSAT016,2,58.46460018,96.41450234
5/26/2018,VSAT006,2,38.63949978,76.49861178
5/23/2018,VSAT017,2,-45.69431391,32.42882591
5/21/2018,VSAT008,5,-57.01490613,-15.20571322
5/27/2018,VSAT011,1,17.83113024,15.82744268
5/23/2018,VSAT005,1,-51.86775421,82.26982252
5/28/2018,VSAT016,3,45.86652073,-98.85712897
5/21/2018,VSAT019,2,47.13251031,40.98633684
5/23/2018,VSAT006,3,71.62173467,-2.641390142
5/19/2018,VSAT013,2,95.69364578,21.21625285
5/27/2018,VSAT005,3,86.00378944,53.80703831
5/28/2018,VSAT012,3,-42.69196444,84.72896304
5/24/2018,VSAT021,1,49.48242341,-47.08047454
5/26/2018,VSAT012,6,35.24099471,-77.5511919
5/24/2018,VSAT017,4,46.22624159,37.92265813
5/26/2018,VSAT005,1,11.21417341,-42.61584995
5/23/2018,VSAT015,1,-46.6242356,-3.770382051
5/24/2018,VSAT019,6,-37.39107947,75.98165218
5/22/2018,VSAT005,4,17.16809019,78.74617863
5/25/2018,VSAT011,5,-40.82661331,57.30082474
5/21/2018,VSAT004,1,68.11760476,66.98800109
5/21/2018,VSAT021,6,22.71575106,31.6250236
5/26/2018,VSAT004,3,66.63738339,-52.12318789
5/21/2018,VSAT016,1,19.49078091,83.9950703
5/19/2018,VSAT012,5,86.6121741,32.39882867
5/21/2018,VSAT008,5,-55.55303384,36.16673772
5/26/2018,VSAT002,6,-7.620694095,87.69561345
5/28/2018,VSAT003,2,-11.84672889,-42.90232026
5/25/2018,VSAT010,1,-25.33048681,-27.85280926
5/22/2018,VSAT013,4,-15.63066159,-49.96170368
5/23/2018,VSAT017,4,31.88584899,-92.31793415
5/25/2018,VSAT015,1,45.68018614,-39.39798457
5/22/2018,VSAT017,3,-49.32822435,18.24837267
5/25/2018,VSAT010,3,-55.26335403,75.8850175
5/20/2018,VSAT017,5,64.14860092,69.67664862
5/22/2018,VSAT005,2,83.08348167,-12.67758783
5/24/2018,VSAT022,2,89.78477904,-55.60549683
5/20/2018,VSAT004,5,-34.27933182,-34.42639562
5/28/2018,VSAT016,1,75.21597972,-80.9088113
5/23/2018,VSAT022,6,83.17783844,20.51402667
5/21/2018,VSAT017,6,27.00306049,-79.70383668
5/25/2018,VSAT016,5,-41.5963157,16.76359035
5/27/2018,VSAT019,3,88.24431644,-11.77302182
5/25/2018,VSAT015,2,-46.04003446,-20.316563
5/27/2018,VSAT003,3,-77.4915579,32.51269738
5/23/2018,VSAT006,4,50.2233607,79.69640417
5/20/2018,VSAT006,5,-48.79126936,34.21016578
5/23/2018,VSAT010,3,55.13992538,-86.50596247
5/21/2018,VSAT002,3,-81.8004337,64.54892412
5/19/2018,VSAT002,1,78.56415117,-96.4940892
5/25/2018,VSAT014,3,51.90177686,63.09193049
5/22/2018,VSAT013,1,74.420643,-3.987899079
5/22/2018,VSAT006,3,83.09086784,-1.062342102
5/20/2018,VSAT014,5,-5.185582568,64.2776499
5/23/2018,VSAT001,6,74.59495213,7.855548065
5/26/2018,VSAT010,1,-70.13194824,60.21254662
5/24/2018,VSAT005,1,-19.92195589,-55.52098538
5/27/2018,VSAT011,2,-82.47211743,-20.45217185
5/21/2018,VSAT018,1,-21.8266749,89.66721696
5/19/2018,VSAT005,6,19.71577208,85.50147399
5/27/2018,VSAT019,2,51.14961896,-39.4163575
5/20/2018,VSAT016,4,-34.48175876,3.78433487
5/25/2018,VSAT017,1,-9.849306328,-42.40020815
5/27/2018,VSAT020,3,51.41520993,73.46058558
5/27/2018,VSAT020,6,22.82963124,-48.36405039
5/27/2018,VSAT005,6,-83.25668626,-24.34164884
5/24/2018,VSAT011,4,-72.03053616,93.54396794
5/23/2018,VSAT005,3,-45.85656877,90.82697623
5/27/2018,VSAT018,6,94.40966326,60.30257073
5/24/2018,VSAT020,3,-67.57409985,-23.76107325
5/21/2018,VSAT013,1,10.38944045,-53.87971702
5/27/2018,VSAT022,3,-58.85783519,22.79714663
5/26/2018,VSAT006,1,-10.83209019,8.176918397
5/23/2018,VSAT016,6,-13.38015431,-9.887470281
5/25/2018,VSAT022,1,-24.77560209,-23.07252101
5/24/2018,VSAT006,1,-66.53282755,32.08533169
5/26/2018,VSAT013,4,4.464530721,-44.58220304
5/22/2018,VSAT011,4,-93.54197661,-60.57497229
5/24/2018,VSAT008,1,-6.216157055,-71.14809906
5/21/2018,VSAT002,3,-47.33502776,75.54280148
5/23/2018,VSAT010,1,-30.4387684,33.62539163
5/25/2018,VSAT017,2,-45.76334043,-79.53871603
5/28/2018,VSAT013,1,43.64136634,87.55394026
5/20/2018,VSAT003,5,-87.31909275,18.6444047
5/25/2018,VSAT017,5,-20.37702873,31.22781667
5/22/2018,VSAT022,6,90.16732566,28.47081074
5/24/2018,VSAT006,4,22.29853876,-97.04670092
5/28/2018,VSAT011,6,-9.513055037,-69.11175519
5/27/2018,VSAT017,5,-64.93017766,45.9427876
5/20/2018,VSAT017,1,35.27028268,86.75783083
5/19/2018,VSAT010,1,-36.39703697,59.73372938
5/28/2018,VSAT017,6,4.468028045,-20.23321331
5/26/2018,VSAT011,4,56.65939021,62.64428025
5/28/2018,VSAT005,2,5.089567431,-26.06621782
5/22/2018,VSAT006,6,-90.50184316,96.01028524
5/24/2018,VSAT023,4,-69.34151904,-83.40332113
5/23/2018,VSAT012,4,57.58026119,62.01372957
5/22/2018,VSAT019,6,-40.72549352,53.55875136
5/27/2018,VSAT004,2,-14.24009181,-26.77836173
5/19/2018,VSAT011,2,84.19703008,85.54022061
5/21/2018,VSAT015,6,97.68630482,5.056918961
5/25/2018,VSAT022,3,-91.26729461,40.20893908
5/20/2018,VSAT011,2,86.3163423,-68.60157542
5/21/2018,VSAT019,4,-12.74222293,-2.912946668
5/23/2018,VSAT003,5,50.09009073,35.35716679
5/19/2018,VSAT009,1,-11.76444708,-7.458381422
5/27/2018,VSAT010,3,-86.17683276,-86.05659608
5/22/2018,VSAT020,4,-89.23302636,3.233719266
5/25/2018,VSAT014,6,-16.93944171,-93.25329478
5/22/2018,VSAT023,5,-83.56917667,-38.44404243
5/27/2018,VSAT007,2,3.812308543,-47.94148061
5/25/2018,VSAT005,2,94.21911195,95.20993303
5/26/2018,VSAT023,6,26.7306428,3.600767257
